source, target
"839503441424691201","1009505435320242176"
"837741906633293825","858739669537890306"
"837741906633293825","1066263250432606209"
"826004940338372609","978019696527192064"
"826004940338372609","855755029650829312"
"826004940338372609","833212811790708736"
"826004940338372609","816732732"
"826004940338372609","792982914422149120"
"826004940338372609","757514581044498432"
"826004940338372609","748931622070738947"
"826004940338372609","728550921995751424"
"826004940338372609","4883069673"
"826004940338372609","3480236423"
"826004940338372609","3254253723"
"826004940338372609","308992926"
"826004940338372609","302906057"
"826004940338372609","1425963188"
"826004940338372609","1240912327"
"826004940338372609","1066173886411259905"
"826004940338372609","1020021918"
"816387353233227776","936941384002686976"
"816387353233227776","757514581044498432"
"816387353233227776","480752391"
"816387353233227776","3041592287"
"816387353233227776","302906057"
"807962001523769345","3294113488"
"807962001523769345","308992926"
"807962001523769345","2987930355"
"807962001523769345","1038883021720576001"
"807962001523769345","1019899052350230529"
"806637928466280448","4858217932"
"805327697580851203","68623706"
"805327697580851203","3014842829"
"805327697580851203","2995705253"
"805084332","988156684903346177"
"805084332","978332138029355008"
"805084332","919153760433246208"
"805084332","91813421"
"805084332","848921878421000193"
"805084332","839503441424691201"
"805084332","834038299723431936"
"805084332","808440877865717766"
"805084332","766972001051344897"
"805084332","757514581044498432"
"805084332","724983920119406592"
"805084332","68623706"
"805084332","560425542"
"805084332","4866172073"
"805084332","441506875"
"805084332","426433936"
"805084332","3480236423"
"805084332","2859134404"
"805084332","2313705762"
"805084332","2268708474"
"805084332","2198626974"
"805084332","14797919"
"805084332","119893910"
"805084332","1030090065249222661"
"805084332","1020021918"
"800457506203963392","820992512626229249"
"800457506203963392","737031927216099328"
"800457506203963392","68623706"
"800457506203963392","585736569"
"800457506203963392","4210110585"
"800457506203963392","339723251"
"800457506203963392","2268708474"
"800457506203963392","1020021918"
"789545999542972416","977591459129028608"
"789545999542972416","909390500762996736"
"789545999542972416","757514581044498432"
"789545999542972416","3435294983"
"789545999542972416","1643302250"
"789545999542972416","1066263250432606209"
"789545999542972416","1025197435"
"777054456924045312","426433936"
"777054456924045312","3079713538"
"777054456924045312","2237914992"
"761917898512359424","1543813320"
"761917898512359424","1065386651650801669"
"757514581044498432","990375282673684481"
"757514581044498432","978332138029355008"
"757514581044498432","978133128295473152"
"757514581044498432","976573499073531905"
"757514581044498432","964083780095967234"
"757514581044498432","94811643"
"757514581044498432","948032205124759553"
"757514581044498432","941352829826076673"
"757514581044498432","928152897304571904"
"757514581044498432","923100765073367040"
"757514581044498432","919153760433246208"
"757514581044498432","91641477"
"757514581044498432","910085387330170880"
"757514581044498432","909110955442884608"
"757514581044498432","908624902147727360"
"757514581044498432","905581718"
"757514581044498432","896250296053182465"
"757514581044498432","888329887064502272"
"757514581044498432","881465538853179392"
"757514581044498432","864156605218246656"
"757514581044498432","85579144"
"757514581044498432","855755029650829312"
"757514581044498432","85062283"
"757514581044498432","849108793006972928"
"757514581044498432","847419130772770816"
"757514581044498432","847144520567472129"
"757514581044498432","846280125285089280"
"757514581044498432","839503441424691201"
"757514581044498432","836911068203134977"
"757514581044498432","834805777000964102"
"757514581044498432","834800247503196160"
"757514581044498432","826436711878127616"
"757514581044498432","826004940338372609"
"757514581044498432","822850101467037697"
"757514581044498432","822823161867681793"
"757514581044498432","821016379314814976"
"757514581044498432","816732732"
"757514581044498432","816387353233227776"
"757514581044498432","808440877865717766"
"757514581044498432","80763859"
"757514581044498432","805084332"
"757514581044498432","789545999542972416"
"757514581044498432","752565706244448256"
"757514581044498432","747356061984821248"
"757514581044498432","735580824632987648"
"757514581044498432","729272458193309696"
"757514581044498432","727489636273131520"
"757514581044498432","715398895635791874"
"757514581044498432","713629382712160256"
"757514581044498432","705893955330838528"
"757514581044498432","68623706"
"757514581044498432","67557823"
"757514581044498432","63253971"
"757514581044498432","62892246"
"757514581044498432","617221191"
"757514581044498432","616159403"
"757514581044498432","611600665"
"757514581044498432","608480605"
"757514581044498432","607330874"
"757514581044498432","58852793"
"757514581044498432","577328650"
"757514581044498432","5716562"
"757514581044498432","567450117"
"757514581044498432","559431623"
"757514581044498432","527601615"
"757514581044498432","524553804"
"757514581044498432","518475953"
"757514581044498432","508948697"
"757514581044498432","494277470"
"757514581044498432","493150762"
"757514581044498432","47953715"
"757514581044498432","466724521"
"757514581044498432","436922925"
"757514581044498432","426433936"
"757514581044498432","4210110585"
"757514581044498432","4186134556"
"757514581044498432","410124018"
"757514581044498432","3962648362"
"757514581044498432","390088147"
"757514581044498432","38513684"
"757514581044498432","3790014981"
"757514581044498432","37463784"
"757514581044498432","3718814056"
"757514581044498432","367916454"
"757514581044498432","3597007095"
"757514581044498432","352094698"
"757514581044498432","345106521"
"757514581044498432","3367250507"
"757514581044498432","3348837208"
"757514581044498432","3310407735"
"757514581044498432","3304537259"
"757514581044498432","3257215162"
"757514581044498432","3254253723"
"757514581044498432","324564613"
"757514581044498432","3150205014"
"757514581044498432","3107358767"
"757514581044498432","3094531420"
"757514581044498432","303695442"
"757514581044498432","299224851"
"757514581044498432","2973599247"
"757514581044498432","2969361060"
"757514581044498432","2968228996"
"757514581044498432","2967465809"
"757514581044498432","2868144423"
"757514581044498432","28666886"
"757514581044498432","2850467439"
"757514581044498432","284167741"
"757514581044498432","2815008193"
"757514581044498432","2784238961"
"757514581044498432","2773071372"
"757514581044498432","2596431961"
"757514581044498432","2454381931"
"757514581044498432","239337314"
"757514581044498432","23933102"
"757514581044498432","2263010408"
"757514581044498432","2216498889"
"757514581044498432","2188304664"
"757514581044498432","2153247026"
"757514581044498432","2148731538"
"757514581044498432","207192972"
"757514581044498432","1938344178"
"757514581044498432","190012147"
"757514581044498432","1696695636"
"757514581044498432","1643302250"
"757514581044498432","153367507"
"757514581044498432","145161739"
"757514581044498432","1425963188"
"757514581044498432","14003392"
"757514581044498432","1389293462"
"757514581044498432","1323124038"
"757514581044498432","1240912327"
"757514581044498432","121038705"
"757514581044498432","120865840"
"757514581044498432","1171871863"
"757514581044498432","111867114"
"757514581044498432","1105807657"
"757514581044498432","1066263250432606209"
"757514581044498432","1066173886411259905"
"757514581044498432","1066089646877216768"
"757514581044498432","1063513900971380736"
"757514581044498432","1059591027722465281"
"757514581044498432","1052971665385238528"
"757514581044498432","1049050627022749696"
"757514581044498432","1045609541885399040"
"757514581044498432","1040123599410155520"
"757514581044498432","1036512669921099776"
"757514581044498432","1035075869998567424"
"757514581044498432","1032746662123511808"
"757514581044498432","1030090065249222661"
"757514581044498432","1024758445"
"757514581044498432","1024572165826338816"
"757514581044498432","1024171677834457088"
"757514581044498432","1021785332658962432"
"757514581044498432","1020313322477015042"
"757514581044498432","1020021918"
"757514581044498432","1017674291205287941"
"757514581044498432","1016069727104401409"
"757514581044498432","1014982461900709888"
"757514581044498432","1009134671152730112"
"757514581044498432","1007642985553686529"
"755907112576966660","480752391"
"755907112576966660","3115927369"
"755907112576966660","194173066"
"755907112576966660","1065396180509736960"
"755907112576966660","1063513900971380736"
"748931622070738947","826004940338372609"
"748931622070738947","803196071556108288"
"748931622070738947","471031900"
"748931622070738947","4535481335"
"748931622070738947","426433936"
"748931622070738947","2179234498"
"748931622070738947","1165245818"
"748931622070738947","1056658699891171328"
"748815122","194173066"
"748815122","1065386651650801669"
"729272458193309696","993448094"
"729272458193309696","96138456"
"729272458193309696","851434250993901570"
"729272458193309696","83614322"
"729272458193309696","798850881969999872"
"729272458193309696","797887750871666689"
"729272458193309696","757514581044498432"
"729272458193309696","4535942962"
"729272458193309696","426433936"
"729272458193309696","3327799085"
"729272458193309696","3295084385"
"729272458193309696","3257215162"
"729272458193309696","31384371"
"729272458193309696","3079713538"
"729272458193309696","3041592287"
"729272458193309696","302906057"
"729272458193309696","2960220189"
"729272458193309696","275219597"
"729272458193309696","2409521809"
"729272458193309696","2275106482"
"729272458193309696","1638946448"
"729272458193309696","1543813320"
"729272458193309696","1445688631"
"729272458193309696","1425787915"
"729272458193309696","127218459"
"729272458193309696","1165245818"
"729272458193309696","1030090065249222661"
"729272458193309696","1024171677834457088"
"729272458193309696","1020021918"
"709407225782136832","105171729"
"68623706","988156684903346177"
"68623706","978332138029355008"
"68623706","977591459129028608"
"68623706","948032205124759553"
"68623706","919153038631325697"
"68623706","867811386"
"68623706","854439931502047232"
"68623706","848921878421000193"
"68623706","839503441424691201"
"68623706","836911068203134977"
"68623706","834800247503196160"
"68623706","820992512626229249"
"68623706","817189792769339392"
"68623706","805327697580851203"
"68623706","805084332"
"68623706","803196071556108288"
"68623706","800457506203963392"
"68623706","798850881969999872"
"68623706","791729760313434114"
"68623706","781918265400492033"
"68623706","757514581044498432"
"68623706","747356061984821248"
"68623706","707908811470802944"
"68623706","613519689"
"68623706","567450117"
"68623706","532677836"
"68623706","493400724"
"68623706","4928020474"
"68623706","4920057202"
"68623706","4919853082"
"68623706","4866172073"
"68623706","4858217932"
"68623706","448440386"
"68623706","419163262"
"68623706","3665584515"
"68623706","3480236423"
"68623706","3435294983"
"68623706","33962372"
"68623706","3347381537"
"68623706","3310407735"
"68623706","325043073"
"68623706","3197707275"
"68623706","3131126650"
"68623706","308992926"
"68623706","3064923280"
"68623706","3000945173"
"68623706","290509123"
"68623706","2850467439"
"68623706","284167741"
"68623706","275219597"
"68623706","248674718"
"68623706","2464135300"
"68623706","23933102"
"68623706","2361250834"
"68623706","2313705762"
"68623706","2179234498"
"68623706","156593609"
"68623706","1543813320"
"68623706","1297364972"
"68623706","127659284"
"68623706","120865840"
"68623706","1165245818"
"68623706","1065396180509736960"
"68623706","1065386651650801669"
"68623706","1063090599564316673"
"68623706","1059591027722465281"
"68623706","105171729"
"68623706","1050333455798738945"
"68623706","1030090065249222661"
"68623706","1028383155995193344"
"68623706","1025197435"
"68623706","1020021918"
"616159403","757514581044498432"
"616159403","3480236423"
"616159403","1638946448"
"585736569","996698079180050433"
"585736569","990375282673684481"
"585736569","978133128295473152"
"585736569","960226902710550528"
"585736569","941352829826076673"
"585736569","919153760433246208"
"585736569","919153038631325697"
"585736569","909110955442884608"
"585736569","906226580"
"585736569","849108793006972928"
"585736569","848921878421000193"
"585736569","846479916505944065"
"585736569","842439051915468801"
"585736569","824336155214827525"
"585736569","808440877865717766"
"585736569","800457506203963392"
"585736569","797887750871666689"
"585736569","797524031138361344"
"585736569","757160783595921409"
"585736569","751527727623180292"
"585736569","610955831"
"585736569","608480605"
"585736569","580822040"
"585736569","496193039"
"585736569","4919853082"
"585736569","4858217932"
"585736569","480752391"
"585736569","4451632767"
"585736569","437717654"
"585736569","436922925"
"585736569","38513684"
"585736569","3665584515"
"585736569","3402717238"
"585736569","3348837208"
"585736569","3131126650"
"585736569","303695442"
"585736569","3033264849"
"585736569","3003651046"
"585736569","2898172558"
"585736569","2850467439"
"585736569","2512305747"
"585736569","2189949066"
"585736569","2182007325"
"585736569","190012147"
"585736569","1640054216"
"585736569","155606403"
"585736569","153132976"
"585736569","1503229705"
"585736569","1454274277"
"585736569","14003392"
"585736569","1362953964"
"585736569","1240912327"
"585736569","1187071814"
"585736569","1109101213"
"585736569","1098417702"
"585736569","1066263250432606209"
"585736569","1066173886411259905"
"585736569","1065118561205669888"
"585736569","1063513900971380736"
"585736569","105171729"
"585736569","1035075869998567424"
"585736569","1024758445"
"585736569","1024171677834457088"
"585736569","1022449491222384642"
"585736569","1020313322477015042"
"577328650","846787135235657729"
"577328650","817189792769339392"
"577328650","782160954599571456"
"577328650","757514581044498432"
"577328650","304931146"
"577328650","1105807657"
"572536111","421167103"
"572536111","1065386651650801669"
"5716562","757514581044498432"
"544156905","846479916505944065"
"544156905","808440877865717766"
"544156905","62892246"
"544156905","358774423"
"544156905","2688411546"
"544156905","190012147"
"544156905","1059591027722465281"
"544156905","1020021918"
"532677836","68623706"
"532677836","2978598125"
"527601615","797524031138361344"
"527601615","757514581044498432"
"527601615","303070509"
"496241537","480752391"
"496193039","978332138029355008"
"496193039","941289398"
"496193039","817189792769339392"
"496193039","585736569"
"496193039","436745543"
"496193039","435224364"
"496193039","3257215162"
"496193039","2859134404"
"496193039","2226968456"
"4919853082","996698079180050433"
"4919853082","988156684903346177"
"4919853082","940182792570273792"
"4919853082","853279860"
"4919853082","851434250993901570"
"4919853082","724954252590899204"
"4919853082","68623706"
"4919853082","613519689"
"4919853082","585736569"
"4919853082","576427870"
"4919853082","528493066"
"4919853082","303070509"
"4919853082","2316861372"
"4919853082","2305924413"
"4919853082","19707278"
"4919853082","134375540"
"4919853082","114315054"
"4919853082","1052211345280696321"
"4919853082","1027205652647690240"
"4919853082","1014933668450750464"
"4866172073","993448094"
"4866172073","988156684903346177"
"4866172073","851153695806980097"
"4866172073","839503441424691201"
"4866172073","805084332"
"4866172073","68623706"
"4866172073","610955831"
"4866172073","4883069673"
"4866172073","480752391"
"4866172073","456528012"
"4866172073","3480236423"
"4866172073","302929777"
"4866172073","2464135300"
"4866172073","1638946448"
"4866172073","1543813320"
"4866172073","1389293462"
"4866172073","111858564"
"4866172073","1059591027722465281"
"4858217932","973617797870817287"
"4858217932","806637928466280448"
"4858217932","68623706"
"4858217932","585736569"
"4858217932","480752391"
"4858217932","3480236423"
"4858217932","198190444"
"4858217932","1059591027722465281"
"4858217932","1014933668450750464"
"480752391","964865473"
"480752391","909110955442884608"
"480752391","856930408004452353"
"480752391","849348765270114308"
"480752391","839503441424691201"
"480752391","816387353233227776"
"480752391","755907112576966660"
"480752391","715398895635791874"
"480752391","67557823"
"480752391","593595136"
"480752391","585736569"
"480752391","516599775"
"480752391","496241537"
"480752391","4866172073"
"480752391","4858217932"
"480752391","47958980"
"480752391","429754596"
"480752391","414024815"
"480752391","385701447"
"480752391","3665584515"
"480752391","3348837208"
"480752391","31384371"
"480752391","308992926"
"480752391","303695442"
"480752391","2810140803"
"480752391","2791533915"
"480752391","2512305747"
"480752391","2482185637"
"480752391","2313705762"
"480752391","2182007325"
"480752391","2153247796"
"480752391","215290401"
"480752391","1958592127"
"480752391","164585903"
"480752391","137331402"
"480752391","1291460509"
"480752391","117193215"
"480752391","1098417702"
"480752391","1091873074784464896"
"480752391","1088445834"
"480752391","1073988368311177217"
"480752391","1066263250432606209"
"480752391","1066089646877216768"
"480752391","1065118561205669888"
"480752391","1061935763930169344"
"480752391","105171729"
"480752391","1050333455798738945"
"480752391","1040123599410155520"
"480752391","1027544185354764290"
"480752391","1024758445"
"480752391","1024587496699637760"
"480752391","1022558868"
"480752391","1020313322477015042"
"456176108","458300663"
"456176108","402589880"
"426433936","964518072412508160"
"426433936","855793878565351424"
"426433936","833212811790708736"
"426433936","824336155214827525"
"426433936","821015178057842692"
"426433936","805084332"
"426433936","803196071556108288"
"426433936","777054456924045312"
"426433936","757514581044498432"
"426433936","748931622070738947"
"426433936","729272458193309696"
"426433936","560425542"
"426433936","560197363"
"426433936","467318410"
"426433936","412290375"
"426433936","3665584515"
"426433936","3480236423"
"426433936","3310407735"
"426433936","307547481"
"426433936","2268708474"
"426433936","156593609"
"426433936","1020021918"
"4210110585","800457506203963392"
"4210110585","757514581044498432"
"4210110585","4883069673"
"404960896","865192346"
"404960896","4883069673"
"404960896","302906057"
"404960896","1020021918"
"402589880","978332138029355008"
"402589880","970393568971034624"
"402589880","92945903"
"402589880","919153038631325697"
"402589880","867811386"
"402589880","855755029650829312"
"402589880","839503441424691201"
"402589880","837211584"
"402589880","823528345321275394"
"402589880","821015178057842692"
"402589880","817189792769339392"
"402589880","797887750871666689"
"402589880","753802741923799040"
"402589880","613519689"
"402589880","555919457"
"402589880","524553804"
"402589880","456176108"
"402589880","3665584515"
"402589880","3310806370"
"402589880","3294113488"
"402589880","3131126650"
"402589880","3128482329"
"402589880","3126138885"
"402589880","3014842829"
"402589880","299730426"
"402589880","2975315864"
"402589880","2973599247"
"402589880","2897696321"
"402589880","2859134404"
"402589880","259528569"
"402589880","2577424166"
"402589880","252374864"
"402589880","248674718"
"402589880","2225239256"
"402589880","2216498889"
"402589880","1274354424"
"402589880","1240912327"
"402589880","1065386651650801669"
"402589880","1063513900971380736"
"402589880","1059591027722465281"
"402589880","1024716522751766528"
"402589880","1022558868"
"402589880","1020021918"
"402589880","1014892132828635139"
"3988196741","3064923280"
"3988196741","2975315864"
"3988196741","2532658224"
"3988196741","111858564"
"3988196741","1059591027722465281"
"3962648362","757514581044498432"
"367916454","988156684903346177"
"367916454","858739669537890306"
"367916454","803196071556108288"
"367916454","781918265400492033"
"367916454","757514581044498432"
"367916454","747356061984821248"
"367916454","614554302"
"367916454","493150762"
"367916454","3310407735"
"367916454","3304537259"
"367916454","1021785332658962432"
"367916454","1020021918"
"3645275777","3364545226"
"3645275777","2179234498"
"345106521","757514581044498432"
"345106521","2580787003"
"3348837208","807669927524102144"
"3348837208","757514581044498432"
"3348837208","585736569"
"3348837208","480752391"
"3348837208","112542685"
"3348837208","1040123599410155520"
"3348837208","1030090065249222661"
"3341894518","3197707275"
"3257215162","996698079180050433"
"3257215162","993448094"
"3257215162","978133128295473152"
"3257215162","906226580"
"3257215162","835969941744541700"
"3257215162","834800247503196160"
"3257215162","820281944223186945"
"3257215162","813136916916957185"
"3257215162","788752649931878404"
"3257215162","785824834437591040"
"3257215162","782160954599571456"
"3257215162","757514581044498432"
"3257215162","753802741923799040"
"3257215162","729272458193309696"
"3257215162","496193039"
"3257215162","4924500747"
"3257215162","471031900"
"3257215162","464550752"
"3257215162","413822785"
"3257215162","38513684"
"3257215162","367864384"
"3257215162","3480236423"
"3257215162","339723251"
"3257215162","3310407735"
"3257215162","330508194"
"3257215162","3163319032"
"3257215162","3150901497"
"3257215162","303167451"
"3257215162","302343074"
"3257215162","290509123"
"3257215162","28590132"
"3257215162","276002283"
"3257215162","2724287753"
"3257215162","259528569"
"3257215162","2430630890"
"3257215162","239337314"
"3257215162","2256146736"
"3257215162","2225239256"
"3257215162","2220291312"
"3257215162","2198626974"
"3257215162","216308857"
"3257215162","1696695636"
"3257215162","150201042"
"3257215162","1456293445"
"3257215162","1389293462"
"3257215162","1240801164"
"3257215162","112153936"
"3257215162","111867114"
"3257215162","1063513900971380736"
"3257215162","1059591027722465281"
"3257215162","1020021918"
"3197707275","990375282673684481"
"3197707275","978332138029355008"
"3197707275","855755029650829312"
"3197707275","834800247503196160"
"3197707275","715398895635791874"
"3197707275","68623706"
"3197707275","554485198"
"3197707275","3341894518"
"3197707275","2859134404"
"3197707275","2317116603"
"3197707275","121568252"
"3197707275","112542685"
"3197707275","1020021918"
"3131126650","92302750"
"3131126650","839503441424691201"
"3131126650","835969941744541700"
"3131126650","807669927524102144"
"3131126650","787264627382095872"
"3131126650","752506963188129792"
"3131126650","724983920119406592"
"3131126650","68623706"
"3131126650","585736569"
"3131126650","402589880"
"3131126650","362006173"
"3131126650","3310407735"
"3131126650","3041592287"
"3131126650","2957920995"
"3131126650","2850467439"
"3131126650","2841871295"
"3131126650","2812874529"
"3131126650","2577424166"
"3131126650","2198626974"
"3131126650","127590629"
"3131126650","1030090065249222661"
"308992926","867811386"
"308992926","84204116"
"308992926","826004940338372609"
"308992926","807962001523769345"
"308992926","68623706"
"308992926","550371963"
"308992926","486927177"
"308992926","480752391"
"308992926","436043540"
"308992926","330508194"
"308992926","3149363583"
"308992926","3115927369"
"308992926","303070509"
"308992926","277637830"
"308992926","272806355"
"308992926","269809161"
"308992926","259528569"
"308992926","190012147"
"308992926","1638946448"
"308992926","1425787915"
"308992926","1389293462"
"308992926","1065386651650801669"
"308992926","1020021918"
"3064923280","929660290047897601"
"3064923280","870237689173471232"
"3064923280","858739669537890306"
"3064923280","846479916505944065"
"3064923280","841248092636737536"
"3064923280","836911068203134977"
"3064923280","68623706"
"3064923280","3988196741"
"3064923280","2685425294"
"3064923280","2481916265"
"3064923280","1064513811250651138"
"3064923280","1059591027722465281"
"302929777","4866172073"
"302929777","276934698"
"302343074","80820758"
"302343074","3257215162"
"302343074","153529170"
"3014842829","805327697580851203"
"3014842829","4535942962"
"3014842829","402589880"
"3014842829","2384110160"
"3014842829","2291176963"
"2969361060","757514581044498432"
"2969361060","194173066"
"2968228996","846787135235657729"
"2968228996","757514581044498432"
"2968228996","448440386"
"2968228996","2784238961"
"2968228996","275219597"
"2968228996","1638946448"
"2965911321","839503441424691201"
"2965911321","498965191"
"2965911321","1059591027722465281"
"2957920995","3131126650"
"2957920995","1040123599410155520"
"2897696321","840670437050875904"
"2897696321","402589880"
"2897696321","1954572524"
"28816518","988156684903346177"
"28816518","929660290047897601"
"28816518","70351584"
"28816518","284167741"
"28816518","2263010408"
"28816518","1024716522751766528"
"2841871295","821016379314814976"
"2841871295","808440877865717766"
"2841871295","762906508627681280"
"2841871295","343577566"
"2841871295","3254253723"
"2841871295","3131126650"
"2841871295","2960220189"
"2841871295","16628468"
"2841871295","1059591027722465281"
"2841871295","1020021918"
"2827958313","1065014361767456768"
"276002283","929660290047897601"
"276002283","906226580"
"276002283","330508194"
"276002283","3257215162"
"276002283","2724287753"
"2724287753","83416937"
"2724287753","829280595230486528"
"2724287753","797887750871666689"
"2724287753","797524031138361344"
"2724287753","4928020474"
"2724287753","48889987"
"2724287753","3257215162"
"2724287753","2987930355"
"2724287753","290509123"
"2724287753","276002283"
"2691400612","984150267334742022"
"2691400612","916897791653408768"
"2691400612","836911068203134977"
"2691400612","1020021918"
"2596431961","757514581044498432"
"2580787003","518475953"
"2580787003","345106521"
"2580787003","2910572801"
"2489425084","864138756068134912"
"2489425084","1065386651650801669"
"2449961780","823528345321275394"
"2449961780","4924500747"
"2449961780","3310407735"
"2449961780","2654872928"
"2449961780","2263010408"
"2449961780","1049050627022749696"
"2449961780","1024758445"
"2449961780","1021809602768318470"
"244013410","909110955442884608"
"244013410","2179234498"
"244013410","1894613460"
"23933102","817189792769339392"
"23933102","757514581044498432"
"23933102","68623706"
"23933102","493400724"
"23933102","432850489"
"23933102","33962372"
"23933102","3310806370"
"23933102","290509123"
"23933102","1065386651650801669"
"23933102","1049613987732701185"
"2384110160","613519689"
"2384110160","3014842829"
"2305924413","839503441424691201"
"2305924413","836911068203134977"
"2305924413","4919853082"
"2263010408","817189792769339392"
"2263010408","757514581044498432"
"2263010408","330508194"
"2263010408","28816518"
"2263010408","2449961780"
"2263010408","1066173886411259905"
"2263010408","1030090065249222661"
"2198626974","988156684903346177"
"2198626974","805084332"
"2198626974","757160783595921409"
"2198626974","467318410"
"2198626974","3257215162"
"2198626974","3131126650"
"2198626974","1543813320"
"2179234498","993114884442386432"
"2179234498","990375282673684481"
"2179234498","96138456"
"2179234498","910085387330170880"
"2179234498","881465538853179392"
"2179234498","842439051915468801"
"2179234498","834800247503196160"
"2179234498","752565706244448256"
"2179234498","748931622070738947"
"2179234498","68623706"
"2179234498","412906397"
"2179234498","3645275777"
"2179234498","33962372"
"2179234498","303070509"
"2179234498","2850467439"
"2179234498","2464135300"
"2179234498","244013410"
"2179234498","2169045670"
"2179234498","207192972"
"2179234498","1954572524"
"2179234498","195366306"
"2179234498","18122537"
"2179234498","1638946448"
"2179234498","120865840"
"2153247796","842439051915468801"
"2153247796","817189792769339392"
"2153247796","480752391"
"2153247796","303070509"
"2153247796","2268708474"
"2153247026","757514581044498432"
"2153247026","1638946448"
"198190444","492904449"
"198190444","4858217932"
"19707278","92945903"
"19707278","4919853082"
"19707278","3007925428"
"19707278","130564441"
"1894613460","244013410"
"173552479","367864384"
"173552479","1020021918"
"1643302250","846094434647314432"
"1643302250","797887750871666689"
"1643302250","789545999542972416"
"1643302250","764518597951643648"
"1643302250","757514581044498432"
"1643302250","727689375300096000"
"1643302250","410735213"
"1643302250","406377375"
"1643302250","275219597"
"1643302250","2350150399"
"1643302250","2188304664"
"1643302250","1260618300"
"1638946448","98968553"
"1638946448","978133128295473152"
"1638946448","976573499073531905"
"1638946448","955067477045768193"
"1638946448","928700888784437249"
"1638946448","923100765073367040"
"1638946448","919153038631325697"
"1638946448","909110955442884608"
"1638946448","908624902147727360"
"1638946448","881465538853179392"
"1638946448","855846426131279873"
"1638946448","847419130772770816"
"1638946448","846280125285089280"
"1638946448","834800247503196160"
"1638946448","826436711878127616"
"1638946448","78837796"
"1638946448","787264627382095872"
"1638946448","782474071"
"1638946448","782160954599571456"
"1638946448","764518597951643648"
"1638946448","757160783595921409"
"1638946448","730469711826309120"
"1638946448","729272458193309696"
"1638946448","714015199574024192"
